PartitionKey,RowKey,zip,store1,store2,store3
53806,,53806,253,214,814
53807,,53807,253,214,588
53808,,53808,253,588,954
53809,,53809,253,214,588
53810,,53810,253,214,814
53811,,53811,253,588,954
53812,,53812,253,214,317
53813,,53813,253,214,317
53816,,53816,253,214,317
53817,,53817,253,214,10
53818,,53818,253,214,588
53820,,53820,253,214,954
53821,,53821,253,214,10
53824,,53824,253,214,317
53825,,53825,253,214,317
53826,,53826,253,214,10
53827,,53827,253,214,317
53901,,53901,691,317,884
53910,,53910,884,214,691
53911,,53911,691,317,214
53913,,53913,214,317,691
53916,,53916,403,691,502
53917,,53917,403,502,691
53919,,53919,502,884,403
53920,,53920,884,691,317
53922,,53922,403,502,884
53923,,53923,691,884,502
53924,,53924,214,317,691
53925,,53925,691,317,403
53926,,53926,884,691,502
53927,,53927,884,214,326
53928,,53928,691,317,403
53929,,53929,214,317,884
53930,,53930,884,691,317
53931,,53931,884,502,403
53932,,53932,691,403,317
53933,,53933,502,403,884
53934,,53934,884,326,214
53935,,53935,884,691,502
53936,,53936,884,214,691
53937,,53937,214,317,691
53939,,53939,884,691,502
53940,,53940,214,691,317
53941,,53941,214,317,691
53942,,53942,214,317,691
53943,,53943,214,317,691
53944,,53944,214,317,691
53946,,53946,884,502,691
53947,,53947,884,502,691
53948,,53948,214,884,326
53949,,53949,884,691,502
53950,,53950,214,884,326
53951,,53951,317,214,691
53952,,53952,884,691,317
53953,,53953,884,691,317
53954,,53954,691,317,884
53955,,53955,691,317,214
53956,,53956,691,403,502
53957,,53957,691,884,403
53958,,53958,214,317,691
53959,,53959,214,317,691
53960,,53960,691,317,403
53961,,53961,214,317,691
53962,,53962,884,214,326
53963,,53963,403,502,691
53964,,53964,884,691,317
53965,,53965,691,317,884
53968,,53968,214,317,691
53969,,53969,691,317,884
54001,,54001,898,429,147
54002,,54002,898,13,429
54003,,54003,13,823,283
54004,,54004,898,429,147
54005,,54005,898,429,147
54006,,54006,429,898,147
54007,,54007,898,429,147
54009,,54009,898,429,147
54010,,54010,823,13,283
54011,,54011,13,823,283
54012,,54012,898,429,147
54013,,54013,898,429,13
54014,,54014,823,13,283
54015,,54015,898,13,429
54016,,54016,898,13,429
54017,,54017,898,429,147
54020,,54020,898,429,147
54021,,54021,13,823,283
54022,,54022,13,283,823
54023,,54023,13,898,283
54024,,54024,429,898,147
54025,,54025,898,429,147
54026,,54026,898,429,147
54027,,54027,898,429,13
54028,,54028,898,13,429
54082,,54082,147,898,283
54101,,54101,824,215,565
54102,,54102,404,174,229
54103,,54103,174,404,229
54104,,54104,404,174,824
54106,,54106,215,824,565
54107,,54107,215,824,565
54110,,54110,62,565,824
54111,,54111,215,824,565
54112,,54112,404,174,824
54113,,54113,215,824,565
54114,,54114,404,174,824
54115,,54115,824,565,215
54119,,54119,174,404,229
54120,,54120,174,404,229
54121,,54121,174,404,229
54123,,54123,565,62,824
54124,,54124,824,215,404
54125,,54125,174,404,229
54126,,54126,824,565,215
54127,,54127,824,215,565
54128,,54128,215,824,884
54129,,54129,62,565,215
54130,,54130,215,824,565
54131,,54131,215,824,884
54135,,54135,215,824,884
54136,,54136,215,824,884
54137,,54137,824,215,565
54138,,54138,404,174,215
54139,,54139,404,824,215
54140,,54140,215,824,565
54141,,54141,824,215,565
54143,,54143,404,824,565
54149,,54149,404,215,824
54150,,54150,215,824,884
54151,,54151,404,174,229
54152,,54152,215,824,565
54153,,54153,824,404,215
54154,,54154,824,215,404
54155,,54155,824,215,565
54156,,54156,404,174,229
54157,,54157,404,824,174
54159,,54159,404,824,174
54160,,54160,62,565,502
54161,,54161,404,824,215
54162,,54162,824,215,565
54165,,54165,215,824,884
54166,,54166,215,824,884
54169,,54169,62,215,565
54170,,54170,215,824,884
54171,,54171,824,215,565
54173,,54173,824,215,565
54174,,54174,404,215,824
54175,,54175,404,215,174
54177,,54177,404,174,229
54180,,54180,824,215,565
54182,,54182,215,824,565
54201,,54201,824,565,62
54202,,54202,404,824,565
54203,,54203,565,62,824
54204,,54204,824,565,404
54205,,54205,824,565,215
54207,,54207,62,565,502
54208,,54208,824,565,215
54209,,54209,404,824,565
54210,,54210,404,229,174
54211,,54211,404,229,824
54212,,54212,404,824,565
54213,,54213,824,565,404
54214,,54214,565,62,824
54215,,54215,565,62,824
54216,,54216,565,824,62
54217,,54217,824,565,62
54220,,54220,565,62,824
54221,,54221,565,62,824
54226,,54226,404,824,565
54227,,54227,565,824,62
54228,,54228,565,62,824
54229,,54229,824,565,215
54230,,54230,62,565,824
54232,,54232,62,565,502
54234,,54234,404,229,824
54235,,54235,404,824,565
54240,,54240,565,824,62
54241,,54241,565,62,824
54245,,54245,62,565,502
54246,,54246,404,229,174
54247,,54247,565,62,824
54301,,54301,824,565,215
54302,,54302,824,565,215
54303,,54303,824,215,565
54304,,54304,824,565,215
54305,,54305,824,565,215
54306,,54306,824,565,215
54307,,54307,824,565,215
54308,,54308,824,565,62
54311,,54311,824,565,215
54313,,54313,824,565,215
54324,,54324,824,565,215
54344,,54344,824,215,565
54401,,54401,326,600,20
54402,,54402,326,600,20
54403,,54403,326,600,884
54404,,54404,326,600,884
54405,,54405,600,326,20
54406,,54406,884,215,326
54407,,54407,884,326,215
54408,,54408,326,600,215
54409,,54409,326,215,600
54410,,54410,326,600,884
54411,,54411,326,600,20
54412,,54412,326,600,884
54413,,54413,326,884,600
54414,,54414,215,326,884
54415,,54415,326,600,884
54416,,54416,215,824,884
54417,,54417,326,600,20
54418,,54418,215,326,824
54420,,54420,326,600,20
54421,,54421,326,600,20
54422,,54422,600,326,20
54423,,54423,326,884,215
54424,,54424,326,215,600
54425,,54425,600,326,20
54426,,54426,326,600,20
54427,,54427,326,884,215
54428,,54428,326,600,20
54429,,54429,326,884,215
54430,,54430,215,404,824
54432,,54432,326,600,20
54433,,54433,600,20,326
54434,,54434,600,20,326
54435,,54435,600,20,326
54436,,54436,326,600,20
54437,,54437,326,600,20
54439,,54439,600,20,326
54440,,54440,326,884,600
54441,,54441,326,600,884
54442,,54442,600,20,326
54443,,54443,326,884,600
54444,,54444,326,215,600
54446,,54446,326,600,20
54447,,54447,600,20,326
54448,,54448,326,600,20
54449,,54449,326,600,884
54450,,54450,215,326,884
54451,,54451,600,20,326
54452,,54452,326,600,20
54454,,54454,326,600,884
54455,,54455,326,600,884
54456,,54456,326,600,20
54457,,54457,326,884,600
54458,,54458,884,215,326
54459,,54459,20,600,326
54460,,54460,600,326,20
54462,,54462,404,326,215
54463,,54463,20,600,326
54464,,54464,326,215,600
54465,,54465,404,215,326
54466,,54466,326,600,884
54467,,54467,884,326,215
54469,,54469,326,884,600
54470,,54470,600,326,20
54471,,54471,326,600,884
54472,,54472,326,600,884
54473,,54473,884,326,215
54474,,54474,326,600,20
54475,,54475,326,884,600
54476,,54476,326,600,884
54479,,54479,326,600,20
54480,,54480,600,20,326
54481,,54481,326,884,215
54484,,54484,326,600,20
54485,,54485,326,600,20
54486,,54486,215,884,326
54487,,54487,600,20,326
54488,,54488,326,600,20
54489,,54489,326,884,600
54490,,54490,600,20,326
54491,,54491,404,215,824
54492,,54492,884,326,215
54493,,54493,326,600,20
54494,,54494,326,884,600
54495,,54495,326,884,600
54498,,54498,600,326,20
54499,,54499,215,884,326
54501,,54501,20,769,600
54511,,54511,174,404,769
54512,,54512,769,20,600
54513,,54513,20,600,326
54514,,54514,769,20,600
54515,,54515,20,600,326
54517,,54517,769,20,298
54519,,54519,769,174,20
54520,,54520,174,404,326
54521,,54521,769,20,174
54524,,54524,20,600,769
54525,,54525,769,20,600
54526,,54526,20,600,326
54527,,54527,20,769,600
54529,,54529,20,600,769
54530,,54530,20,600,326
54531,,54531,20,600,769
54532,,54532,600,20,326
54534,,54534,769,20,600
54536,,54536,769,20,600
54537,,54537,20,600,326
54538,,54538,769,20,600
54539,,54539,20,769,600
54540,,54540,769,20,174
54541,,54541,174,404,215
54542,,54542,174,404,769
54543,,54543,20,769,600
54545,,54545,769,20,600
54546,,54546,769,20,600
54547,,54547,769,20,600
54548,,54548,20,769,600
54550,,54550,769,20,600
54552,,54552,20,600,769
54554,,54554,769,174,20
54555,,54555,20,600,769
54556,,54556,20,600,326
54557,,54557,769,20,600
54558,,54558,769,20,600
54559,,54559,769,20,600
54560,,54560,769,20,600
54561,,54561,769,20,600
54562,,54562,769,20,174
54563,,54563,20,600,326
54564,,54564,20,600,769
54565,,54565,769,20,600
54566,,54566,404,174,215
54568,,54568,769,20,600
54601,,54601,231,214,60
54602,,54602,231,214,60
54603,,54603,231,60,214
54610,,54610,823,231,13
54611,,54611,326,600,231
54612,,54612,231,823,326
54613,,54613,884,326,214
54614,,54614,231,214,326
54615,,54615,326,600,231
54616,,54616,231,326,823
54618,,54618,326,214,884
54619,,54619,214,231,317
54620,,54620,326,231,214
54621,,54621,214,231,317
54622,,54622,823,231,60
54623,,54623,231,214,253
54624,,54624,231,214,253
54625,,54625,231,823,60
54626,,54626,253,214,231
54627,,54627,231,326,823
54628,,54628,231,214,253
54629,,54629,231,823,60
54630,,54630,231,823,60
54631,,54631,214,253,231
54632,,54632,214,231,253
54634,,54634,214,231,317
54635,,54635,326,600,231
54636,,54636,231,214,60
54637,,54637,214,317,326
54638,,54638,214,317,326
54639,,54639,214,317,231
54640,,54640,214,253,231
54641,,54641,884,214,326
54642,,54642,326,231,600
54643,,54643,326,600,214
54644,,54644,231,326,214
54645,,54645,214,253,231
54646,,54646,326,884,214
54648,,54648,214,231,317
54649,,54649,214,326,884
54650,,54650,231,214,60
54651,,54651,214,317,231
54652,,54652,214,231,253
54653,,54653,231,214,253
54654,,54654,214,253,231
54655,,54655,214,253,231
54656,,54656,231,214,326
54657,,54657,214,253,231
54658,,54658,231,214,10
54659,,54659,326,231,600
54660,,54660,326,214,884
54661,,54661,231,823,60
54662,,54662,326,214,231
54664,,54664,214,253,231
54665,,54665,231,214,253
54666,,54666,326,214,884
54667,,54667,214,231,253
54669,,54669,231,214,60
54670,,54670,214,317,326
54701,,54701,600,326,823
54702,,54702,600,326,20
54703,,54703,600,326,898
54720,,54720,600,326,20
54721,,54721,823,13,898
54722,,54722,600,326,20
54723,,54723,823,13,283
54724,,54724,600,20,898
54725,,54725,898,429,13
54726,,54726,600,20,326
54727,,54727,600,20,326
54728,,54728,898,429,20
54729,,54729,600,20,326
54730,,54730,898,429,13
54731,,54731,20,600,326
54732,,54732,600,20,326
54733,,54733,898,429,20
54734,,54734,898,429,13
54735,,54735,898,429,823
54736,,54736,823,898,13
54737,,54737,823,898,13
54738,,54738,823,231,326
54739,,54739,898,823,429
54740,,54740,823,13,898
54741,,54741,326,600,20
54742,,54742,600,326,20
54743,,54743,823,231,13
54744,,54744,898,429,147
54745,,54745,600,20,326
54746,,54746,326,600,20
54747,,54747,823,231,326
54748,,54748,600,20,326
54749,,54749,898,429,13
54750,,54750,823,13,283
54751,,54751,898,823,429
54754,,54754,326,600,20
54755,,54755,823,231,13
54756,,54756,823,13,231
54757,,54757,600,898,20
54758,,54758,231,823,326
54759,,54759,823,13,283
54760,,54760,326,600,231
54761,,54761,823,13,283
54762,,54762,898,429,147
54763,,54763,898,429,147
54764,,54764,898,429,823
54765,,54765,898,429,600
54766,,54766,20,600,326
54767,,54767,823,13,898
54768,,54768,600,20,326
54769,,54769,823,13,283
54770,,54770,823,231,326
54771,,54771,600,326,20
54772,,54772,898,429,13
54773,,54773,326,600,823
54774,,54774,600,20,326
54801,,54801,429,898,20
54805,,54805,898,429,147
54806,,54806,769,20,600
54810,,54810,898,429,147
54812,,54812,898,429,20
54813,,54813,898,429,147
54814,,54814,769,184,20
54816,,54816,769,20,184
54817,,54817,898,429,20
54818,,54818,898,429,20
54819,,54819,20,600,898
54820,,54820,769,184,429
54821,,54821,20,769,600
54822,,54822,898,429,20
54824,,54824,898,429,147
54826,,54826,898,429,147
54827,,54827,769,184,20
54828,,54828,20,600,898
54829,,54829,898,429,20
54830,,54830,429,898,147
54832,,54832,769,20,184
54834,,54834,20,898,429
54835,,54835,20,600,898
54836,,54836,429,898,184
54837,,54837,429,898,147
54838,,54838,429,898,20
54839,,54839,769,20,184
54840,,54840,429,898,147
54841,,54841,898,429,20
54842,,54842,429,898,184
54843,,54843,20,600,429
54844,,54844,769,20,184
54845,,54845,429,898,147
54846,,54846,769,20,600
54847,,54847,769,20,184
54848,,54848,20,600,326
54849,,54849,429,898,184
54850,,54850,769,20,184
54851,,54851,898,429,147
54853,,54853,898,429,147
54854,,54854,184,769,429
54855,,54855,769,20,600
54856,,54856,769,20,600
54857,,54857,898,429,20
54858,,54858,429,898,147
54859,,54859,429,898,20
54861,,54861,769,20,600
54862,,54862,20,600,898
54864,,54864,184,429,898
54865,,54865,769,184,20
54867,,54867,20,600,898
54868,,54868,898,429,20
54870,,54870,898,429,20
54871,,54871,429,898,20
54872,,54872,429,898,147
54873,,54873,429,898,20
54874,,54874,184,429,898
54875,,54875,429,898,20
54876,,54876,20,898,429
54880,,54880,184,429,898
54888,,54888,429,898,20
54889,,54889,898,429,147
54890,,54890,429,184,898
54891,,54891,769,20,184
54893,,54893,429,898,147
54895,,54895,20,600,898
54896,,54896,20,600,769
54901,,54901,502,884,215
54902,,54902,502,884,215
54903,,54903,884,215,502
54904,,54904,884,215,502
54906,,54906,884,215,502
54909,,54909,884,215,326
54911,,54911,215,824,565
54912,,54912,215,824,884
54913,,54913,215,824,565
54914,,54914,215,824,884
54915,,54915,215,824,884
54919,,54919,215,824,884
54921,,54921,884,326,215
54922,,54922,215,824,884
54923,,54923,884,502,215
54926,,54926,215,884,824
54927,,54927,884,215,502
54928,,54928,215,884,824
54929,,54929,215,884,824
54930,,54930,884,215,326
54931,,54931,215,824,884
54932,,54932,502,884,62
54933,,54933,215,824,884
54934,,54934,884,215,502
54935,,54935,502,62,403
54936,,54936,502,62,403
54937,,54937,502,884,62
54940,,54940,884,215,824
54941,,54941,884,502,215
54942,,54942,215,884,824
54943,,54943,884,215,326
54944,,54944,215,884,824
54945,,54945,884,215,824
54946,,54946,884,215,824
54947,,54947,884,215,502
54948,,54948,215,884,824
54949,,54949,215,884,824
54950,,54950,215,884,824
54951,,54951,215,824,884
54952,,54952,215,884,502
54956,,54956,884,215,502
54957,,54957,884,215,502
54960,,54960,884,215,502
54961,,54961,884,215,824
54962,,54962,884,215,824
54963,,54963,884,215,502
54964,,54964,884,502,215
54965,,54965,884,215,502
54966,,54966,884,215,326
54967,,54967,884,215,502
54968,,54968,884,502,215
54969,,54969,884,215,824
54970,,54970,884,215,502
54971,,54971,502,62,884
54974,,54974,502,884,62
54975,,54975,884,215,824
54976,,54976,884,215,502
54977,,54977,884,215,326
54978,,54978,215,884,824
54979,,54979,502,884,62
54980,,54980,884,502,215
54981,,54981,884,215,824
54982,,54982,884,215,502
54983,,54983,884,215,824
54984,,54984,884,215,502
54985,,54985,215,502,884
54986,,54986,884,215,502
54990,,54990,884,215,824
55001,,55001,13,283,147
55002,,55002,429,898,147
55003,,55003,13,147,283
55005,,55005,147,128,429
55006,,55006,429,898,147
55007,,55007,429,898,147
55008,,55008,429,147,898
55009,,55009,823,13,283
55010,,55010,13,283,823
55011,,55011,147,128,283
55012,,55012,429,898,147
55013,,55013,429,898,147
55014,,55014,147,283,128
55016,,55016,13,283,147
55017,,55017,147,429,128
55018,,55018,823,13,283
55019,,55019,823,13,283
55020,,55020,13,607,283
55021,,55021,823,13,607
55024,,55024,13,283,128
55025,,55025,147,898,429
55026,,55026,823,13,283
55027,,55027,823,13,283
55029,,55029,429,898,147
55030,,55030,429,898,147
55031,,55031,13,823,283
55032,,55032,429,898,147
55033,,55033,13,283,147
55036,,55036,429,898,147
55037,,55037,429,898,147
55038,,55038,147,283,898
55040,,55040,147,429,898
55041,,55041,823,13,283
55042,,55042,13,283,147
55043,,55043,13,283,147
55044,,55044,13,283,607
55045,,55045,429,898,147
55046,,55046,13,607,283
55047,,55047,898,147,429
55049,,55049,823,454,13
55051,,55051,429,898,147
55052,,55052,823,13,607
55053,,55053,823,13,607
55054,,55054,13,283,607
55055,,55055,13,283,147
55056,,55056,429,898,147
55057,,55057,823,13,283
55060,,55060,454,823,13
55063,,55063,429,898,147
55065,,55065,13,823,283
55066,,55066,823,13,283
55067,,55067,429,898,147
55068,,55068,13,283,147
55069,,55069,429,898,147
55070,,55070,147,128,283
55071,,55071,13,283,147
55072,,55072,429,898,147
55073,,55073,898,429,147
55074,,55074,898,429,147
55075,,55075,13,283,147
55076,,55076,13,283,147
55077,,55077,13,283,147
55078,,55078,429,898,147
55079,,55079,429,898,147
55080,,55080,429,147,898
55082,,55082,147,283,13
55083,,55083,147,283,13
55084,,55084,429,898,147
55085,,55085,13,283,823
55087,,55087,823,454,13
55088,,55088,13,607,283
55089,,55089,823,13,283
55090,,55090,147,283,13
55092,,55092,429,147,898
55101,,55101,283,147,13
55102,,55102,283,13,147
55103,,55103,283,147,13
55104,,55104,283,147,13
55105,,55105,283,13,147
55106,,55106,283,13,147
55107,,55107,283,13,147
55108,,55108,283,147,13
55109,,55109,147,283,13
55110,,55110,147,283,13
55111,,55111,283,13,147
55112,,55112,147,283,128
55113,,55113,147,283,13
55114,,55114,283,147,13
55115,,55115,147,283,13
55116,,55116,283,13,147
55117,,55117,283,147,13
55118,,55118,13,283,147
55119,,55119,13,283,147
55120,,55120,13,283,147
55121,,55121,13,283,147
55122,,55122,13,283,128
55123,,55123,13,283,147
55124,,55124,13,283,128
55125,,55125,13,283,147
55126,,55126,147,283,128
55127,,55127,147,283,13
55128,,55128,283,13,147
55129,,55129,13,283,147
55133,,55133,283,147,13
55144,,55144,283,147,13
55145,,55145,283,147,13
55146,,55146,283,13,147
55150,,55150,13,283,147
55155,,55155,283,13,147
55161,,55161,283,147,13
